room_id;room_name;room_length;room_width;room_height;lamp_id;lamp_name;x;y;z;x_norm;y_norm;z_norm
37VWGMOVT9FOlS6Zj$wGHr;0.11;6.865999999996429;6.2820000000072795;2.7;101lFrvj97lAzAEhtFeC6u;63_LF_Taurac_E1D14601 LED 2W vluchtwegarmatuur opbouw pijl boven:T4:3241768;20.429000000000002;47.079;2.6;0.03393533352697549;0.2863737663163653;0.9629629629629629
37VWGMOVT9FOlS6Zj$wGHr;0.11;6.865999999996429;6.2820000000072795;2.7;1zKITG9c55a8VntybRzk43;64_DD_ledige leiding:ledige leiding:3336725;26.272000000000002;48.481249999999804;3.525;0.8849402854644993;0.5095908946191635;1.3055555555555554
37VWGMOVT9FOlS6Zj$wGHr;0.11;6.865999999996429;6.2820000000072795;2.7;3Sn07dPhzFcuE$Ux2YtfPD;64_DD_ledige leiding:ledige leiding:3830301;26.022000000000002;48.481249999999804;3.525;0.8485289833963184;0.5095908946191635;1.3055555555555554
37VWGMOVT9FOlS6Zj$wGHs;0.06a;4.10599999999636;2.9726500000006197;2.7;2vOQ$HH613tx9qQyE8lm2A;63_LF_Sylvania start eco surf mw2050 840:S1:3340472;25.109;17.1655623883501;2.6;0.524354603019461;0.5248557308632393;0.9629629629629629
37VWGMOVT9FOlS6Zj$wGHs;0.06a;4.10599999999636;2.9726500000006197;2.7;3aTmIAb$T8OBzpnNkcnbEG;64_DD_ledige leiding:ledige leiding:3391753;25.6368467285657;15.6053499999993;0.3;0.6529095783156535;4.4817507259512897e-14;0.1111111111111111
37VWGMOVT9FOlS6Zj$wGHs;0.06a;4.10599999999636;2.9726500000006197;2.7;3aTmIAb$T8OBzpnNkcnbEJ;64_DD_ledige leiding:ledige leiding:3391754;25.8868467285656;15.6053499999993;0.3;0.7137960858656103;4.4817507259512897e-14;0.1111111111111111
37VWGMOVT9FOlS6Zj$wGHt;0.06c;1.7459999999993023;0.9124500000006002;2.7;2vOQ$HH613tx9qQyE8lm3n;63_LF_Focon_FO641:F1:3340483;21.896;15.6008123883465;2.6;0.4501718213058211;0.24550648073542472;0.9629629629629629
37VWGMOVT9FOlS6Zj$wGHn;0.06;6.865999999996323;3.1853500000011756;2.7;3m6XRktkL8NeqJIttZ9Hli;64_DD_ledige leiding:ledige leiding:3337247;26.272000000000002;15.4812499999996;3.525;0.8849402854645172;0.9999686062757155;1.3055555555555554
37VWGMOVT9FOlS6Zj$wGHn;0.06;6.865999999996323;3.1853500000011756;2.7;2vOQ$HH613tx9qQyE8lm2B;63_LF_Sylvania start eco surf mw2050 840:S1:3340473;21.434;13.7755623883495;2.6;0.18030876784106947;0.4644897384434618;0.9629629629629629
37VWGMOVT9FOlS6Zj$wGHn;0.06;6.865999999996323;3.1853500000011756;2.7;2vOQ$HH613tx9qQyE8lm28;63_LF_Sylvania start eco surf mw2050 840:S1:3340474;25.254;13.7755623883495;2.6;0.7366734634428822;0.4644897384434618;0.9629629629629629
37VWGMOVT9FOlS6Zj$wGHn;0.06;6.865999999996323;3.1853500000011756;2.7;3Sn07dPhzFcuE$Ux2YtfNU;64_DD_ledige leiding:ledige leiding:3830158;26.022000000000002;15.4812499999996;3.525;0.8485289833963358;0.9999686062757155;1.3055555555555554
37VWGMOVT9FOlS6Zj$wGHn;0.06;6.865999999996323;3.1853500000011756;2.7;1vmv07unL77OTA25Qfnbwm;64_DD_ledige leiding:ledige leiding:4080700;21.089000000000002;15.272803421996299;2.4;0.13006117098697922;0.9345294620676304;0.8888888888888888
37VWGMOVT9FOlS6Zj$wGHo;0.07a;4.10599999999647;2.9727500000000227;2.7;2vOQ$HH613tx9qQyE8lm1l;63_LF_Sylvania start eco surf mw2050 840:S1:3340381;25.109;23.7655623883501;2.6;0.5243546030194824;0.5248717141873119;0.9629629629629629
37VWGMOVT9FOlS6Zj$wGHo;0.07a;4.10599999999647;2.9727500000000227;2.7;3aTmIAb$T8OBzpnNkcnbFW;64_DD_ledige leiding:ledige leiding:3391865;25.6368467285657;22.205249999999904;0.3;0.6529095783156715;4.899882628233771e-14;0.1111111111111111
37VWGMOVT9FOlS6Zj$wGHo;0.07a;4.10599999999647;2.9727500000000227;2.7;3aTmIAb$T8OBzpnNkcnbFZ;64_DD_ledige leiding:ledige leiding:3391866;25.8868467285657;22.205249999999904;0.3;0.7137960858656508;4.899882628233771e-14;0.1111111111111111
37VWGMOVT9FOlS6Zj$wGHp;0.07c;1.7459999999990998;0.9110000000000404;2.7;2vOQ$HH613tx9qQyE8lm1Q;63_LF_Focon_FO641:F1:3340392;21.896;22.200812388346503;2.6;0.45017182130581435;0.2445800091620484;0.9629629629629629
37VWGMOVT9FOlS6Zj$wGHz;0.07;6.865999999995562;3.2012500000010995;2.7;2vOQ$HH613tx9qQyE8lm1i;63_LF_Sylvania start eco surf mw2050 840:S1:3340382;21.434;20.3755623883495;2.6;0.18030876784105943;0.46718075387754715;0.9629629629629629
37VWGMOVT9FOlS6Zj$wGHz;0.07;6.865999999995562;3.2012500000010995;2.7;2vOQ$HH613tx9qQyE8lm1j;63_LF_Sylvania start eco surf mw2050 840:S1:3340383;25.254;20.3755623883495;2.6;0.7366734634429338;0.46718075387754715;0.9629629629629629
37VWGMOVT9FOlS6Zj$wGHz;0.07;6.865999999995562;3.2012500000010995;2.7;1vmv07unL77OTA25Qfnbwh;64_DD_ledige leiding:ledige leiding:4080679;21.089000000000002;21.872803421996302;2.4;0.13006117098696363;0.9348858795772854;0.8888888888888888
37VWGMOVT9FOlS6Zj$wGH_;0.08a;4.105999999996449;2.972750000000019;2.7;26uuD9SBL4OAaP2sxBv5ZU;63_LF_Sylvania start eco surf mw2050 840:S1:3340719;25.109;30.3655623883501;2.6;0.5243546030194826;0.524871714187309;0.9629629629629629
37VWGMOVT9FOlS6Zj$wGH_;0.08a;4.105999999996449;2.972750000000019;2.7;3aTmIAb$T8OBzpnNkcnbCT;64_DD_ledige leiding:ledige leiding:3391876;25.6368467285657;28.8052499999999;0.3;0.6529095783156723;4.5413546310459394e-14;0.1111111111111111
37VWGMOVT9FOlS6Zj$wGH_;0.08a;4.105999999996449;2.972750000000019;2.7;3aTmIAb$T8OBzpnNkcnbCS;64_DD_ledige leiding:ledige leiding:3391877;25.8868467285657;28.8052499999999;0.3;0.7137960858656519;4.5413546310459394e-14;0.1111111111111111
37VWGMOVT9FOlS6Zj$wGH$;0.08c;1.7459999999990998;0.9110000000000404;2.7;26uuD9SBL4OAaP2sxBv5ZB;63_LF_Focon_FO641:F1:3340730;21.896;28.8008123883465;2.6;0.45017182130581435;0.2445800091620406;0.9629629629629629
37VWGMOVT9FOlS6Zj$wGHv;0.08;6.865999999995541;3.201250000001103;2.7;26uuD9SBL4OAaP2sxBv5Z1;63_LF_Sylvania start eco surf mw2050 840:S1:3340720;21.434;26.9755623883495;2.6;0.18030876784105845;0.4671807538775488;0.9629629629629629
37VWGMOVT9FOlS6Zj$wGHv;0.08;6.865999999995541;3.201250000001103;2.7;26uuD9SBL4OAaP2sxBv5Z0;63_LF_Sylvania start eco surf mw2050 840:S1:3340721;25.254;26.9755623883495;2.6;0.7366734634429345;0.4671807538775488;0.9629629629629629
37VWGMOVT9FOlS6Zj$wGHv;0.08;6.865999999995541;3.201250000001103;2.7;1vmv07unL77OTA25QfnbwU;64_DD_ledige leiding:ledige leiding:4080658;21.091;28.4728034219963;2.4;0.13035246140350779;0.9348858795772866;0.8888888888888888
37VWGMOVT9FOlS6Zj$wGHw;0.09a;4.105999999996442;2.972750000000019;2.7;2vOQ$HH613tx9qQyE8lm_N;63_LF_Sylvania start eco surf mw2050 840:S1:3340197;25.109;36.9655623883501;2.6;0.5243546030194947;0.5248717141873425;0.9629629629629629
37VWGMOVT9FOlS6Zj$wGHw;0.09a;4.105999999996442;2.972750000000019;2.7;3aTmIAb$T8OBzpnNkcnbCM;64_DD_ledige leiding:ledige leiding:3391887;25.6368467285657;35.405249999999896;0.3;0.6529095783156847;7.64859727334053e-14;0.1111111111111111
37VWGMOVT9FOlS6Zj$wGHw;0.09a;4.105999999996442;2.972750000000019;2.7;3aTmIAb$T8OBzpnNkcnbC9;64_DD_ledige leiding:ledige leiding:3391888;25.8868467285657;35.405249999999896;0.3;0.7137960858656645;7.64859727334053e-14;0.1111111111111111
37VWGMOVT9FOlS6Zj$wGHx;0.09c;1.7459999999990892;0.9110000000000369;2.7;2vOQ$HH613tx9qQyE8lm_2;63_LF_Focon_FO641:F1:3340208;21.896;35.4008123883465;2.6;0.450171821305813;0.24458000916203765;0.9629629629629629
37VWGMOVT9FOlS6Zj$wGH5;0.09;6.86599999999552;3.201250000001096;2.7;2vOQ$HH613tx9qQyE8lm_K;63_LF_Sylvania start eco surf mw2050 840:S1:3340198;21.434;33.575562388349496;2.6;0.18030876784105745;0.467180753877541;0.9629629629629629
37VWGMOVT9FOlS6Zj$wGH5;0.09;6.86599999999552;3.201250000001096;2.7;2vOQ$HH613tx9qQyE8lm_L;63_LF_Sylvania start eco surf mw2050 840:S1:3340199;25.254;33.575562388349496;2.6;0.7366734634429353;0.467180753877541;0.9629629629629629
37VWGMOVT9FOlS6Zj$wGH5;0.09;6.86599999999552;3.201250000001096;2.7;2e5OARmov0wwRzxcq3CJ$J;64_DD_ledige leiding:ledige leiding:4080288;21.089000000000002;35.0728034219939;2.4;0.13006117098696132;0.9348858795765318;0.8888888888888888
37VWGMOVT9FOlS6Zj$wGH6;0.10a;4.105999999996531;2.972750000000019;2.7;2vOQ$HH613tx9qQyE8lm0o;63_LF_Sylvania start eco surf mw2050 840:S1:3340288;25.109;43.5655623883501;2.6;0.5243546030194566;0.5248717141873138;0.9629629629629629
37VWGMOVT9FOlS6Zj$wGH6;0.10a;4.105999999996531;2.972750000000019;2.7;3aTmIAb$T8OBzpnNkcnbC5;64_DD_ledige leiding:ledige leiding:3391900;25.6368467285657;42.0052499999999;0.3;0.6529095783156438;4.780373295837831e-14;0.1111111111111111
37VWGMOVT9FOlS6Zj$wGH6;0.10a;4.105999999996531;2.972750000000019;2.7;3aTmIAb$T8OBzpnNkcnbC4;64_DD_ledige leiding:ledige leiding:3391901;25.8868467285657;42.0052499999999;0.3;0.7137960858656222;4.780373295837831e-14;0.1111111111111111
37VWGMOVT9FOlS6Zj$wGH7;0.27;1.7459999999990998;0.9110000000000511;2.7;2vOQ$HH613tx9qQyE8lm0v;63_LF_Focon_FO641:F1:3340299;22.036;42.0008123883465;2.6;0.5303550973654207;0.24458000916204942;0.9629629629629629
37VWGMOVT9FOlS6Zj$wGH1;0.10;6.865999999995619;3.201250000001089;2.7;2vOQ$HH613tx9qQyE8lm0p;63_LF_Sylvania start eco surf mw2050 840:S1:3340289;21.434;40.1755623883495;2.6;0.18030876784105795;0.4671807538775465;0.9629629629629629
37VWGMOVT9FOlS6Zj$wGH1;0.10;6.865999999995619;3.201250000001089;2.7;2vOQ$HH613tx9qQyE8lm0m;63_LF_Sylvania start eco surf mw2050 840:S1:3340290;25.254;40.1755623883495;2.6;0.7366734634429277;0.4671807538775465;0.9629629629629629
37VWGMOVT9FOlS6Zj$wGH1;0.10;6.865999999995619;3.201250000001089;2.7;2daiF75fXFRxLTJ4A1GVDJ;64_DD_ledige leiding:ledige leiding:4080487;21.089000000000002;41.6728034219939;2.4;0.13006117098696254;0.9348858795765361;0.8888888888888888
37VWGMOVT9FOlS6Zj$wGH2;0.06b;2.647499999999731;2.1887500000000273;2.7;2vOQ$HH613tx9qQyE8lm27;64_DD_ledige leiding:ledige leiding:3340469;22.606;16.3892499999999;1.52;0.9055712936718098;8.115850779669804e-15;0.5629629629629629
37VWGMOVT9FOlS6Zj$wGH2;0.06b;2.647499999999731;2.1887500000000273;2.7;2vOQ$HH613tx9qQyE8lm24;63_LF_Trilux Aviella C07 OA 2000-830:TR1:3340470;21.526;17.489;2.4;0.49763928234032284;0.5024557395774317;0.8888888888888888
37VWGMOVT9FOlS6Zj$wGH3;0.07b;2.647499999999667;2.189;2.7;2vOQ$HH613tx9qQyE8lm1e;64_DD_ledige leiding:ledige leiding:3340378;22.606;22.989249999999902;1.52;0.9055712936718759;0.0001142074005946632;0.5629629629629629
37VWGMOVT9FOlS6Zj$wGH3;0.07b;2.647499999999667;2.189;2.7;2vOQ$HH613tx9qQyE8lm1f;63_LF_Trilux Aviella C07 OA 2000-830:TR1:3340379;21.526;24.089000000000002;2.4;0.49763928234037913;0.502512562814071;0.8888888888888888
37VWGMOVT9FOlS6Zj$wGH3;0.07b;2.647499999999667;2.189;2.7;2vOQ$HH613tx9qQyE8lm1U;63_lf_Thorneco ELSA LED 600 1200 WH:TH1:3340396;22.296162591222203;25.178;2.27;0.7885411109418143;1.0;0.8407407407407407
37VWGMOVT9FOlS6Zj$wGHC;0.08b;2.647499999999667;2.189;2.7;26uuD9SBL4OAaP2sxBv5ZT;64_DD_ledige leiding:ledige leiding:3340716;22.606;29.589249999999904;1.52;0.9055712936718383;0.0001142074005946632;0.5629629629629629
37VWGMOVT9FOlS6Zj$wGHC;0.08b;2.647499999999667;2.189;2.7;26uuD9SBL4OAaP2sxBv5ZS;63_LF_Trilux Aviella C07 OA 2000-830:TR1:3340717;21.526;30.689;2.4;0.49763928234034155;0.5025125628140694;0.8888888888888888
37VWGMOVT9FOlS6Zj$wGHC;0.08b;2.647499999999667;2.189;2.7;26uuD9SBL4OAaP2sxBv5ZF;63_lf_Thorneco ELSA LED 600 1200 WH:TH1:3340734;22.296162591222203;31.778000000000002;2.27;0.7885411109417767;1.0;0.8407407407407407
37VWGMOVT9FOlS6Zj$wGHD;0.09b;2.647499999999667;2.189;2.7;2vOQ$HH613tx9qQyE8lm_H;63_LF_Trilux Aviella C07 OA 2000-830:TR1:3340195;21.526;37.289;2.4;0.49763928234034155;0.502512562814071;0.8888888888888888
37VWGMOVT9FOlS6Zj$wGHD;0.09b;2.647499999999667;2.189;2.7;2vOQ$HH613tx9qQyE8lm_6;63_lf_Thorneco ELSA LED 600 1200 WH:TH1:3340212;22.296162591222203;38.378;2.27;0.7885411109417767;1.0;0.8407407407407407
37VWGMOVT9FOlS6Zj$wGHE;0.10b;2.647499999999667;2.189;2.7;2vOQ$HH613tx9qQyE8lm$F;64_DD_ledige leiding:ledige leiding:3340285;22.606;42.789249999999896;1.52;0.9055712936718383;0.00011420740059141721;0.5629629629629629
37VWGMOVT9FOlS6Zj$wGHE;0.10b;2.647499999999667;2.189;2.7;2vOQ$HH613tx9qQyE8lm$C;63_LF_Trilux Aviella C07 OA 2000-830:TR1:3340286;21.526;43.889;2.4;0.49763928234034155;0.502512562814071;0.8888888888888888
37VWGMOVT9FOlS6Zj$wGHE;0.10b;2.647499999999667;2.189;2.7;2vOQ$HH613tx9qQyE8lm0z;63_lf_Thorneco ELSA LED 600 1200 WH:TH1:3340303;22.296162591222203;44.978;2.27;0.7885411109417767;1.0;0.8407407407407407
37VWGMOVT9FOlS6Zj$wGHF;0.12;11.1040000000005;6.866000000001435;2.7;101lFrvj97lAzAEhtFeC2i;64_DD_ledige leiding:ledige leiding:3241532;17.162;49.362;0.87;0.9999999999999738;0.6795805417993782;0.3222222222222222
37VWGMOVT9FOlS6Zj$wGHF;0.12;11.1040000000005;6.866000000001435;2.7;101lFrvj97lAzAEhtFeC1O;64_DD_ledige leiding:ledige leiding:3241672;17.162;46.89622180363391;0.87;0.9999999999999738;0.32045176283555943;0.3222222222222222
37VWGMOVT9FOlS6Zj$wGHF;0.12;11.1040000000005;6.866000000001435;2.7;101lFrvj97lAzAEhtFeCuT;63_LF_Taurac_E1D14601 LED 2W vluchtwegarmatuur opbouw pijl boven:T4:3242125;12.376;44.949;2.38;0.568984149855901;0.03684823769231714;0.8814814814814814
37VWGMOVT9FOlS6Zj$wGHF;0.12;11.1040000000005;6.866000000001435;2.7;2o_CtByNL6YeZ7uA6YaXGh;63_LF_Trilux_Onplana D09 OTA25 3000-830 ET  01:TR7:3318369;10.939;50.4624999999999;2.6;0.43957132564841406;0.8398630935033787;0.9629629629629629
37VWGMOVT9FOlS6Zj$wGHF;0.12;11.1040000000005;6.866000000001435;2.7;2o_CtByNL6YeZ7uA6YaXGX;63_LF_Trilux_Onplana D09 OTA25 3000-830 ET  01:TR7:3318375;10.939;45.7964999999999;2.6;0.43957132564841406;0.16028255170334643;0.9629629629629629
37VWGMOVT9FOlS6Zj$wGHF;0.12;11.1040000000005;6.866000000001435;2.7;0QUKRE7Jv05BlN1G8KIOJn;64_DD_ledige leiding:ledige leiding:3333046;10.6767500000001;50.7716748175434;3.525;0.4159537103746489;0.8848929241971503;1.3055555555555554
37VWGMOVT9FOlS6Zj$wGHF;0.12;11.1040000000005;6.866000000001435;2.7;3DFuBDfhT0692KuAHqXV0A;63_LF_Trilux_Onplana D09 OTA25 3000-830 ET  01:TR7:3819781;10.939;48.1294999999999;2.6;0.43957132564841406;0.5000728226033626;0.9629629629629629
37VWGMOVT9FOlS6Zj$wGHF;0.12;11.1040000000005;6.866000000001435;2.7;3Ace1Q62D7ieG7FvP17OBf;64_DD_ledige leiding:ledige leiding:3833179;10.6767500000001;50.522;3.525;0.4159537103746489;0.8485289833956139;1.3055555555555554
37VWGMOVT9FOlS6Zj$wGHF;0.12;11.1040000000005;6.866000000001435;2.7;0$zmthpMb0yfl1IOAaklrQ;64_DD_ledige leiding:ledige leiding:4077338;14.1685500000001;49.922000000000004;3.525;0.7304169668587845;0.7611418584320443;1.3055555555555554
37VWGMOVT9FOlS6Zj$wGHF;0.12;11.1040000000005;6.866000000001435;2.7;2lqqOveUrBNffAeZgQFi05;64_DD_ledige leiding:ledige leiding:4094287;11.429;48.252885588675404;2.6;0.48369956772334005;0.5180433423638459;0.9629629629629629
37VWGMOVT9FOlS6Zj$wGHF;0.12;11.1040000000005;6.866000000001435;2.7;3i4RH4eMz8khBkHm9_SCQK;64_DD_ledige leiding:ledige leiding:4094516;7.148000000000001;51.562;1.6;0.09816282420750731;0.9999999999991359;0.5925925925925926
37VWGMOVT9FOlS6Zj$wGH8;0.13;4.96200000000004;2.7999999999999616;2.7;101lFrvj97lAzAEhtFeCuA;64_DD_ledige leiding:ledige leiding:3242138;1.816;47.496;0.3;0.16525594518328462;0.9999999999988606;0.1111111111111111
37VWGMOVT9FOlS6Zj$wGH8;0.13;4.96200000000004;2.7999999999999616;2.7;101lFrvj97lAzAEhtFeCuC;64_DD_ledige leiding:ledige leiding:3242140;5.958;45.655650276030904;0.3;0.9999999999998842;0.34273224143845954;0.1111111111111111
37VWGMOVT9FOlS6Zj$wGH8;0.13;4.96200000000004;2.7999999999999616;2.7;22NSrQ0M5D5PPxa15iLjn1;64_DD_ledige leiding:ledige leiding:3318618;2.066;47.496;0.3;0.21563885530017254;0.9999999999988606;0.1111111111111111
37VWGMOVT9FOlS6Zj$wGH8;0.13;4.96200000000004;2.7999999999999616;2.7;1z5GiMtuf9WuqIxIeUEg2Y;63_LF_Taurac_E1D14501 LED 2W vluchtwegarmatuur inbouw pijl boven:T3:3439855;5.276;44.829;2.38;0.8625554212010138;0.04749999999884697;0.8814814814814814
37VWGMOVT9FOlS6Zj$wGH8;0.13;4.96200000000004;2.7999999999999616;2.7;3Tvu6GO1n48PmOMqb15FUx;63_LF_Trilux Siella G4 D2 OTA19 LED3800-840 ET:TR4-O:4257824;2.277;46.396;2.6;0.25816203143882605;0.6071428571417119;0.9629629629629629
37VWGMOVT9FOlS6Zj$wGH8;0.13;4.96200000000004;2.7999999999999616;2.7;3Tvu6GO1n48PmOMqb15Gm8;63_LF_Trilux Siella G4 D2 OTA19 LED3800-840 ET:TR4-O:4260755;4.6770000000000005;46.396;2.6;0.7418379685609504;0.6071428571417119;0.9629629629629629
37VWGMOVT9FOlS6Zj$wGH8;0.13;4.96200000000004;2.7999999999999616;2.7;08KNwwydL79APjdXjpFsJl;64_DD_ledige leiding:ledige leiding:4318729;4.006;47.496;1.6;0.6066102378072231;0.9999999999988606;0.5925925925925926
37VWGMOVT9FOlS6Zj$wGH8;0.13;4.96200000000004;2.7999999999999616;2.7;3WrzVclITDZOs5swbDbxXl;64_DD_ledige leiding:ledige leiding:4357077;2.969;46.597561607991004;2.6;0.39762192664237184;0.6791291457099282;0.9629629629629629
37VWGMOVT9FOlS6Zj$wGH9;0.14;1.8690000000000797;3.9660000000022464;2.7;101lFrvj97lAzAEhtFeC7V;63_LF_Trilux Siella G5 M73 OTA19 LED3600-840 ET:TR2:3241807;5.02349999999993;49.679;2.38;0.4999999999996664;0.5252143217349348;0.8814814814814814
37VWGMOVT9FOlS6Zj$wGH9;0.14;1.8690000000000797;3.9660000000022464;2.7;1z5GiMtuf9WuqIxIeUEg2m;63_LF_Taurac_E1D14501 LED 2W vluchtwegarmatuur inbouw pijl boven:T3:3439869;5.02349999999993;51.409;2.38;0.4999999999996664;0.9614220877457812;0.8814814814814814
37VWGMOVT9FOlS6Zj$wGHA;0.18;1.47825000000156;1.4439999999995692;2.7;101lFrvj97lAzAEhtFeC7Q;63_LF_Norton_WDO-SV-RS 28W:N1:3241802;1.55;50.459;2.6;0.37476746152573814;0.5034626038781118;0.9629629629629629
37VWGMOVT9FOlS6Zj$wGHK;0.16;1.2065000000000001;1.0580000000000211;2.7;101lFrvj97lAzAEhtFeC2E;63_LF_Trilux Aviella C07 OA 2000-830:TR1:3241502;3.37887499999987;49.875;2.38;0.49430169912915056;0.5;0.8814814814814814
37VWGMOVT9FOlS6Zj$wGHL;0.17;1.2064999999999895;1.0579999999999714;2.7;101lFrvj97lAzAEhtFeC2F;63_LF_Trilux Aviella C07 OA 2000-830:TR1:3241503;3.37887499999987;51.033;2.38;0.49430169912915306;0.4999999999944963;0.8814814814814814
37VWGMOVT9FOlS6Zj$wGHM;0.01a;4.10599999999576;2.9567499999995803;2.7;101lFrvj97lAzAEhtFeCur;63_LF_Sylvania start eco surf mw2050 840:S1:3242149;2.949;37.969;2.6;0.47564539698059666;0.5288746089456546;0.9629629629629629
37VWGMOVT9FOlS6Zj$wGHG;0.01c;1.7460000000008709;0.9122500000012721;2.7;101lFrvj97lAzAEhtFe3z2;63_LF_Focon_FO641:F1:3246546;6.1622499999958;36.404250000000594;2.6;0.5499713631132626;0.24828720197348414;0.9629629629629629
37VWGMOVT9FOlS6Zj$wGHH;0.01;6.866;3.2012499999999022;2.7;101lFrvj97lAzAEhtFeCBl;64_DD_ledige leiding:ledige leiding:3241087;1.794;36.2812499999999;0.3;0.11622487620157299;1.0;0.1111111111111111
37VWGMOVT9FOlS6Zj$wGHH;0.01;6.866;3.2012499999999022;2.7;101lFrvj97lAzAEhtFeCus;63_LF_Sylvania start eco surf mw2050 840:S1:3242150;6.6240000000000006;34.579;2.6;0.8196912321584621;0.4682545880515574;0.9629629629629629
37VWGMOVT9FOlS6Zj$wGHH;0.01;6.866;3.2012499999999022;2.7;101lFrvj97lAzAEhtFeCut;63_LF_Sylvania start eco surf mw2050 840:S1:3242151;2.8040000000000003;34.579;2.6;0.2633265365569473;0.4682545880515574;0.9629629629629629
37VWGMOVT9FOlS6Zj$wGHH;0.01;6.866;3.2012499999999022;2.7;0yRq2DqrjFaOnPX0Yg4vQl;64_DD_ledige leiding:ledige leiding:3818553;2.044;36.2812499999999;0.3;0.15263617826973494;1.0;0.1111111111111111
37VWGMOVT9FOlS6Zj$wGHH;0.01;6.866;3.2012499999999022;2.7;0$zmthpMb0yfl1IOAakJf0;64_DD_ledige leiding:ledige leiding:4059136;6.969;36.07775;2.4;0.8699388290125256;0.9364310816087763;0.8888888888888888
37VWGMOVT9FOlS6Zj$wGHI;0.02a;4.10599999999576;2.9727500000000617;2.7;3rHy23GnL8qxC_Zgc6iwxt;63_LF_Sylvania start eco surf mw2050 840:S1:3328839;2.949;31.369;2.6;0.4756453969805863;0.5260280884702341;0.9629629629629629
37VWGMOVT9FOlS6Zj$wGHJ;0.03a;4.105999999995749;2.9727500000000617;2.7;0__tvX2kX97PBcCLdgIabC;63_LF_Sylvania start eco surf mw2050 840:S1:3329227;2.949;24.769000000000002;2.6;0.4756453969805891;0.5260280884702376;0.9629629629629629
37VWGMOVT9FOlS6Zj$wGHS;0.04a;4.10599999999573;2.972750000000058;2.7;0__tvX2kX97PBcCLdgIabx;63_LF_Sylvania start eco surf mw2050 840:S1:3329276;2.949;18.169;2.6;0.47564539698059377;0.5260280884702108;0.9629629629629629
37VWGMOVT9FOlS6Zj$wGHT;0.05a;4.105999999995721;2.97275000000006;2.7;0__tvX2kX97PBcCLdgIaYg;63_LF_Sylvania start eco surf mw2050 840:S1:3329325;2.949;11.569;2.6;0.4756453969805978;0.5260280884702104;0.9629629629629629
37VWGMOVT9FOlS6Zj$wGHV;0.03c;1.7460000000008193;0.9110000000012626;2.7;0__tvX2kX97PBcCLdgIabU;63_LF_Focon_FO641:F1:3329241;6.1622499999958;23.204250000000602;2.6;0.549971363113264;0.248353457739095;0.9629629629629629
37VWGMOVT9FOlS6Zj$wGHO;0.03;6.86599999999583;3.2012500000016892;2.7;0__tvX2kX97PBcCLdgIab3;64_DD_ledige leiding:ledige leiding:3329220;1.786;23.0812499999999;0.3;0.1150597145354893;0.9999999999995749;0.1111111111111111
37VWGMOVT9FOlS6Zj$wGHO;0.03;6.86599999999583;3.2012500000016892;2.7;0__tvX2kX97PBcCLdgIabB;63_LF_Sylvania start eco surf mw2050 840:S1:3329228;6.6240000000000006;21.379;2.6;0.8196912321589875;0.46825458805142917;0.9629629629629629
37VWGMOVT9FOlS6Zj$wGHO;0.03;6.86599999999583;3.2012500000016892;2.7;0__tvX2kX97PBcCLdgIabA;63_LF_Sylvania start eco surf mw2050 840:S1:3329229;2.8040000000000003;21.379;2.6;0.2633265365571349;0.46825458805142917;0.9629629629629629
37VWGMOVT9FOlS6Zj$wGHO;0.03;6.86599999999583;3.2012500000016892;2.7;1CJhIPkcf1FAkC7bZyU1Ch;64_DD_ledige leiding:ledige leiding:3826366;2.036;23.0812499999999;0.3;0.15147101660367338;0.9999999999995749;0.1111111111111111
37VWGMOVT9FOlS6Zj$wGHO;0.03;6.86599999999583;3.2012500000016892;2.7;2BN9o8Eo151wmBIHZUxNXi;64_DD_ledige leiding:ledige leiding:4079974;6.969;22.877749999999903;2.4;0.8699388290130815;0.9364310816083556;0.8888888888888888
37VWGMOVT9FOlS6Zj$wGHQ;0.02c;1.7460000000008193;0.9120000000012638;2.7;3rHy23GnL8qxC_Zgc6iwxb;63_LF_Focon_FO641:F1:3328853;6.1622499999958;29.8042500000006;2.6;0.549971363113264;0.24917763157928155;0.9629629629629629
37VWGMOVT9FOlS6Zj$wGHR;0.02;6.8659999999958305;3.2012500000017;2.7;3rHy23GnL8qxC_Zgc6iwxm;64_DD_ledige leiding:ledige leiding:3328832;1.786;29.681249999999903;0.3;0.11505971453548798;0.999999999999586;0.1111111111111111
37VWGMOVT9FOlS6Zj$wGHR;0.02;6.8659999999958305;3.2012500000017;2.7;3rHy23GnL8qxC_Zgc6iwxu;63_LF_Sylvania start eco surf mw2050 840:S1:3328840;6.6240000000000006;27.979;2.6;0.8196912321589862;0.46825458805144093;0.9629629629629629
37VWGMOVT9FOlS6Zj$wGHR;0.02;6.8659999999958305;3.2012500000017;2.7;3rHy23GnL8qxC_Zgc6iwxv;63_LF_Sylvania start eco surf mw2050 840:S1:3328841;2.8040000000000003;27.979;2.6;0.26332653655713356;0.46825458805144093;0.9629629629629629
37VWGMOVT9FOlS6Zj$wGHR;0.02;6.8659999999958305;3.2012500000017;2.7;1CJhIPkcf1FAkC7bZyU1C3;64_DD_ledige leiding:ledige leiding:3826326;2.036;29.681249999999903;0.3;0.15147101660367204;0.999999999999586;0.1111111111111111
